  %KEY;Ciudad;Ciudad_id;Costo;Cliente;cliente_id;Fecha;Descripcion;Venta_Bruta;Fecha_Factura;Factura_Numero;Item_Descripcion;item_id;Latitud;Localizacion;Longitud;Gerente;Gerente_id;Margen;Orden_numero;  Path;Grupo_producto;Linea_Producto;SubGrupo_producto;Tipo_producto;Fecha_entrega_estimada;  Region;Ventas;Cantidad_Vendida;Vendedor;Vendedor_1;Vendedor_2;Vendedor_3;Vendedor_id;Buena_Venta
3;Cali;2;60000000;Saab-Miller;3;9/01/2020;Anuncio Google;142800000;15/02/2020;2003;Anuncio Google;3;3,359889;Cali;-76,638565;Eva Longoria;2;60000000;1003;;Pauta;internet;Pauta Corporativa;Anuncio;3/03/2020;Occidente;120000000;120;Norida Rodriguez;;;;2;BUENA
19;Cali;2;40000000;Saab-Miller;3;10/02/2020;Anuncio Google;95200000;15/02/2020;2019;Anuncio Google;3;3,359889;Cali;-76,638565;Eva Longoria;2;40000000;1019;;Pauta;internet;Pauta Corporativa;Anuncio;3/03/2020;Occidente;80000000;80;Norida Rodriguez;;;;2;BUENA
23;Villavicencio;4;33500000;Alpina;7;18/02/2020;Anuncio Google;79730000;15/04/2020;2023;Anuncio Google;3;4,151382;Villavicencio;-73,637688;Felicity Huffman;4;33500000;1023;;Pauta;internet;Pauta Corporativa;Anuncio;7/03/2020;Oriente;67000000;67;Veronica Orozco;;;;4;BUENA
27;Cali;2;32500000;Saab-Miller;3;26/02/2020;Anuncio Google;77350000;15/02/2020;2027;Anuncio Google;3;3,359889;Cali;-76,638565;Eva Longoria;2;32500000;1027;;Pauta;internet;Pauta Corporativa;Anuncio;3/03/2020;Occidente;65000000;65;Norida Rodriguez;;;;2;BUENA
11;Cali;2;25000000;Saab-Miller;3;25/01/2020;Anuncio Google;59500000;15/02/2020;2011;Anuncio Google;3;3,359889;Cali;-76,638565;Eva Longoria;2;25000000;1011;;Pauta;internet;Pauta Corporativa;Anuncio;3/03/2020;Occidente;50000000;50;Norida Rodriguez;;;;2;BUENA
7;Villavicencio;4;25000000;Alpina;7;17/01/2020;Anuncio Google;59500000;15/04/2020;2007;Anuncio Google;3;4,151382;Villavicencio;-73,637688;Felicity Huffman;4;25000000;1007;;Pauta;internet;Pauta Corporativa;Anuncio;7/03/2020;Oriente;50000000;50;Veronica Orozco;;;;4;BUENA
39;Villavicencio;4;17000000;Alpina;7;21/03/2020;Anuncio Google;40460000;15/04/2020;2039;Anuncio Google;3;4,151382;Villavicencio;-73,637688;Felicity Huffman;4;17000000;1039;;Pauta;internet;Pauta Corporativa;Anuncio;7/03/2020;Oriente;34000000;34;Veronica Orozco;;;;4;BUENA
35;Cali;2;14500000;Saab-Miller;3;13/03/2020;Anuncio Google;34510000;15/02/2020;2035;Anuncio Google;3;3,359889;Cali;-76,638565;Eva Longoria;2;14500000;1035;;Pauta;internet;Pauta Corporativa;Anuncio;3/03/2020;Occidente;29000000;29;Norida Rodriguez;;;;2;BUENA
31;Villavicencio;4;6500000;Alpina;7;5/03/2020;Anuncio Google;15470000;15/04/2020;2031;Anuncio Google;3;4,151382;Villavicencio;-73,637688;Felicity Huffman;4;6500000;1031;;Pauta;internet;Pauta Corporativa;Anuncio;7/03/2020;Oriente;13000000;13;Veronica Orozco;;;;4;BUENA
15;Villavicencio;4;2000000;Alpina;7;2/02/2020;Anuncio Google;4760000;15/04/2020;2015;Anuncio Google;3;4,151382;Villavicencio;-73,637688;Felicity Huffman;4;2000000;1015;;Pauta;internet;Pauta Corporativa;Anuncio;7/03/2020;Oriente;4000000;4;Veronica Orozco;;;;4;BUENA
17;Bogota;1;1050000000;Coca-Cola;1;6/02/2020;Comercial TV 30s;1666000000;15/01/2020;2017;Comercial TV 30s;1;4,624335;Bogota;-74,063644;Sofia Vergara;1;350000000;1017;;Pauta;TV;Pauta Corporativa;Comercial;1/03/2020;Centro;1400000000;70;Lully Bosa;;;;1;MALA
1;Bogota;1;900000000;Coca-Cola;1;5/01/2020;Comercial TV 30s;1428000000;15/01/2020;2001;Comercial TV 30s;1;4,624335;Bogota;-74,063644;Sofia Vergara;1;300000000;1001;;Pauta;TV;Pauta Corporativa;Comercial;1/03/2020;Centro;1200000000;60;Lully Bosa;;;;1;MALA
9;Bogota;1;600000000;Coca-Cola;1;21/01/2020;Comercial TV 30s;952000000;15/01/2020;2009;Comercial TV 30s;1;4,624335;Bogota;-74,063644;Sofia Vergara;1;200000000;1009;;Pauta;TV;Pauta Corporativa;Comercial;1/03/2020;Centro;800000000;40;Lully Bosa;;;;1;MALA
29;Medellin;3;510000000;Postobon;5;1/03/2020;Comercial TV 30s;809200000;15/03/2020;2029;Comercial TV 30s;1;6,230833;Medellin;-75,590553;Teri Hatcher;3;170000000;1029;;Pauta;TV;Pauta Corporativa;Comercial;5/03/2020;Norte;680000000;34;Rosemary Bohorquez;;;;3;MALA
21;Medellin;3;390000000;Postobon;5;14/02/2020;Comercial TV 30s;618800000;15/03/2020;2021;Comercial TV 30s;1;6,230833;Medellin;-75,590553;Teri Hatcher;3;130000000;1021;;Pauta;TV;Pauta Corporativa;Comercial;5/03/2020;Norte;520000000;26;Rosemary Bohorquez;;;;3;MALA
25;Bogota;1;345000000;Coca-Cola;1;22/02/2020;Comercial TV 30s;547400000;15/01/2020;2025;Comercial TV 30s;1;4,624335;Bogota;-74,063644;Sofia Vergara;1;115000000;1025;;Pauta;TV;Pauta Corporativa;Comercial;1/03/2020;Centro;460000000;23;Lully Bosa;;;;1;MALA
5;Medellin;3;300000000;Postobon;5;13/01/2020;Comercial TV 30s;476000000;15/03/2020;2005;Comercial TV 30s;1;6,230833;Medellin;-75,590553;Teri Hatcher;3;100000000;1005;;Pauta;TV;Pauta Corporativa;Comercial;5/03/2020;Norte;400000000;20;Rosemary Bohorquez;;;;3;MALA
13;Medellin;3;300000000;Postobon;5;29/01/2020;Comercial TV 30s;476000000;15/03/2020;2013;Comercial TV 30s;1;6,230833;Medellin;-75,590553;Teri Hatcher;3;100000000;1013;;Pauta;TV;Pauta Corporativa;Comercial;5/03/2020;Norte;400000000;20;Rosemary Bohorquez;;;;3;MALA
33;Bogota;1;285000000;Coca-Cola;1;9/03/2020;Comercial TV 30s;452200000;15/01/2020;2033;Comercial TV 30s;1;4,624335;Bogota;-74,063644;Sofia Vergara;1;95000000;1033;;Pauta;TV;Pauta Corporativa;Comercial;1/03/2020;Centro;380000000;19;Lully Bosa;;;;1;MALA
37;Medellin;3;255000000;Postobon;5;17/03/2020;Comercial TV 30s;404600000;15/03/2020;2037;Comercial TV 30s;1;6,230833;Medellin;-75,590553;Teri Hatcher;3;85000000;1037;;Pauta;TV;Pauta Corporativa;Comercial;5/03/2020;Norte;340000000;17;Rosemary Bohorquez;;;;3;MALA
10;Bogota;1;960000000;Pepsi;2;23/01/2020;Anuncio Pasacalles;1428000000;30/01/2020;2010;Anuncio Pasacalles;2;4,624335;Bogota;-74,063644;Sofia Vergara;1;240000000;1010;;Pauta;BTL;Pauta Corporativa;Anuncio;2/03/2020;Centro;1200000000;240;Lully Bosa;;;;1;MALA
30;Medellin;3;268000000;Big-Cola;6;3/03/2020;Anuncio Pasacalles;398650000;30/03/2020;2030;Anuncio Pasacalles;2;6,230833;Medellin;-75,590553;Teri Hatcher;3;67000000;1030;;Pauta;BTL;Pauta Corporativa;Anuncio;6/03/2020;Norte;335000000;67;Rosemary Bohorquez;;;;3;MALA
22;Medellin;3;172000000;Big-Cola;6;16/02/2020;Anuncio Pasacalles;255850000;30/03/2020;2022;Anuncio Pasacalles;2;6,230833;Medellin;-75,590553;Teri Hatcher;3;43000000;1022;;Pauta;BTL;Pauta Corporativa;Anuncio;6/03/2020;Norte;215000000;43;Rosemary Bohorquez;;;;3;MALA
6;Medellin;3;120000000;Big-Cola;6;15/01/2020;Anuncio Pasacalles;178500000;30/03/2020;2006;Anuncio Pasacalles;2;6,230833;Medellin;-75,590553;Teri Hatcher;3;30000000;1006;;Pauta;BTL;Pauta Corporativa;Anuncio;6/03/2020;Norte;150000000;30;Rosemary Bohorquez;;;;3;MALA
14;Medellin;3;120000000;Big-Cola;6;31/01/2020;Anuncio Pasacalles;178500000;30/03/2020;2014;Anuncio Pasacalles;2;6,230833;Medellin;-75,590553;Teri Hatcher;3;30000000;1014;;Pauta;BTL;Pauta Corporativa;Anuncio;6/03/2020;Norte;150000000;30;Rosemary Bohorquez;;;;3;MALA
38;Medellin;3;120000000;Big-Cola;6;19/03/2020;Anuncio Pasacalles;178500000;30/03/2020;2038;Anuncio Pasacalles;2;6,230833;Medellin;-75,590553;Teri Hatcher;3;30000000;1038;;Pauta;BTL;Pauta Corporativa;Anuncio;6/03/2020;Norte;150000000;30;Rosemary Bohorquez;;;;3;MALA
18;Bogota;1;100000000;Pepsi;2;8/02/2020;Anuncio Pasacalles;148750000;30/01/2020;2018;Anuncio Pasacalles;2;4,624335;Bogota;-74,063644;Sofia Vergara;1;25000000;1018;;Pauta;BTL;Pauta Corporativa;Anuncio;2/03/2020;Centro;125000000;25;Lully Bosa;;;;1;MALA
34;Bogota;1;92000000;Pepsi;2;11/03/2020;Anuncio Pasacalles;136850000;30/01/2020;2034;Anuncio Pasacalles;2;4,624335;Bogota;-74,063644;Sofia Vergara;1;23000000;1034;;Pauta;BTL;Pauta Corporativa;Anuncio;2/03/2020;Centro;115000000;23;Lully Bosa;;;;1;MALA
2;Bogota;1;80000000;Pepsi;2;7/01/2020;Anuncio Pasacalles;119000000;30/01/2020;2002;Anuncio Pasacalles;2;4,624335;Bogota;-74,063644;Sofia Vergara;1;20000000;1002;;Pauta;BTL;Pauta Corporativa;Anuncio;2/03/2020;Centro;100000000;20;Lully Bosa;;;;1;MALA
26;Bogota;1;80000000;Pepsi;2;24/02/2020;Anuncio Pasacalles;119000000;30/01/2020;2026;Anuncio Pasacalles;2;4,624335;Bogota;-74,063644;Sofia Vergara;1;20000000;1026;;Pauta;BTL;Pauta Corporativa;Anuncio;2/03/2020;Centro;100000000;20;Lully Bosa;;;;1;MALA
